Restaurant,Customer,Date,Rating,Review
Egyptian Bowls Abilo w Adilo,Hisham Y***,29 October 2023,Very good,"الطعام منتهي النظافة، و الطعم جيد، المشكلة في الكمية صغيرة جداً، و إسم المطعم""عبيله و إديلة"" لا يليق"
TBS,shrouq m***,07 February 2024,Amazing,I didn’t find tea in the menu
TBS,Farah S***,31 January 2024,Good,The sandwiches came almost empty!
Egyptian Eats,Nasser N***,29 January 2024,Very good,الفيليه طعمه غير مستوي وبه حموضه
Egyptian Eats,Alhanouf A***,14 January 2024,Very good,الكميه قليله مقابل السعر
Egyptian Eats,Amany A***,03 November 2023,Good,كنت طالبة طعمية جالي بطاطس دة غير الاكل مليان زيت والحلاوة الطحينية ناشفة جدا والباذنجان المقلي مر
Fool Flafel Hekya Abo Mostafa,Mary M***,10 February 2024,Very good,الطعمية باردة جداً
Fool Flafel Hekya Abo Mostafa,Leonie B***,03 February 2024,Very good,Food is not what I ordered...
Fool Flafel Hekya Abo Mostafa,Haitham O***,01 February 2024,Very good,food was very cold
Fool Flafel Hekya Abo Mostafa,Hazem Moheb ***,27 January 2024,Good,الاكل كله كان حلو بس ياريت يكون البطاطس كاتشب مايونيز النوع الكاتشب و المايونيز يتغير لان طعمه وحش .
Fool Flafel Hekya Abo Mostafa,Asma K***,21 January 2024,Good,رميت البيض بالبطاط المهروسة. البطاطس نصها ارمى. الطعمية اكلتها لكن تحتاج تسوي شية اكتر ف الزيت.
Everyday Roastery Coffee,Shahd e***,13 February 2024,Amazing,Coffee is very good - it came hot. Cheesecake is great not too sweet. Arrived in less than 15 mins. Perfect
Everyday Roastery Coffee,Ayah K***,08 February 2024,Good,الكوبايات كانت مسربة
Mashawy Studio Masr,Hanan ali ahmed A***,14 January 2024,Good,الاكل حلو جدا بس الفريك مش حلو ملوش طعم بس الحمام حلو جدا بس عيوب انو اتقلي في الزيت
Mashawy Studio Masr,وائل غ***,15 November 2023,Very good,السائق قمة في الذوق والادب
Mashawy Studio Masr,Maggie A***,23 October 2022,Good,I ordered an orzo soup with meat. hot just orzo soup and it was a small portion
Mashawy Studio Masr,Ahmed G***,20 February 2022,Very good,التوصيل سرق فلوس زيادة و جري
Mashawy Studio Masr,sara s***,02 February 2022,Amazing,Enjoyed it
Mashawy Studio Masr,Mohamed E***,06 January 2022,Amazing,Good service
Mashawy Studio Masr,Hisham E***,03 October 2021,Good,منتهى الاستهتار و عدم الاهتمام
Mashawy Studio Masr,Noha Hakem ***,09 February 2021,Good,تم طلب ٦ سندوتشات باطعمة مختلفة و جاء الطلب ليس كما هو موضح فى العرض و تم تكرار السندوتشات
Mashawy Studio Masr,Amira A***,09 February 2021,Good,Food quality can be better
Mashawy Studio Masr,Ahmed P***,11 January 2021,Good,الاكل كان بارد السندوتشات ٣ متغيرين غير اللي مطلوبين شيء سيء جدا
Mashawy Studio Masr,Mohammed Y***,10 September 2020,Good,الكفتة بها حشرات
Mashawy Studio Masr,galal f***,10 August 2020,Very good,معرفش ليه المطعم دلعنى اكتر من المكتوب على الاب هو صحيح مبلغ تافه بس كان المفروض انه يوضح ايه فية اختلاف في السعر ٧ جنيهات المفروض ادفع ٨٠ جنيه فقط ولكنى لاقيت المطلوب في الشيك ٨٧ ياريت التوضيح
Mashawy Studio Masr,Yasser K***,05 July 2020,Good,"The order’s packaging was average , kofta so spicy"
Mashawy Studio Masr,Mahmoud Y***,30 May 2020,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived, I felt I got great quality for the amount I paid, Food was delicious and surpassed my expectations"
Mashawy Studio Masr,Shady A***,16 February 2020,Amazing,The food packaging was perfect
Mashawy Studio Masr,Nouran M***,28 January 2020,Very good,"The food packaging was perfect, Food quality was good compared to the price"
Mashawy Studio Masr,Mohamed F***,03 January 2020,Good,Keshtaleya was tasteless
Mashawy Studio Masr,Mohamed Awd ***,15 December 2019,Very good,ممتاز
Mashawy Studio Masr,Mohamed E***,06 December 2019,Good,طلبي ما وصل بالسرعة التي كنت متوقعها
Mashawy Studio Masr,Mohamed T***,21 November 2019,Good,"الاكل كويس لأكن الأرز لم يصل مع الطبي, الأكل كان ممكن يكون أفضل, من ناحية القيمة مقابل السعر، طلبي كان عادي"
Mashawy Studio Masr,أبومحمد M***,11 July 2019,Very good,شكرا لكم كان تعاملكم رائع
Al Rifai,First Name L***,14 November 2023,Good,"The mixed nuts is mostly seeds (leb) and crackers! It is called mixed ""nuts"", so increase the nuts!"
Al Rifai,Ahmad Adel ***,28 August 2023,Good,الكاجو كان حلو بس الفندق أغلبه محروق من جوا
Al Rifai,Rania K***,18 June 2023,Good,بزر القرع في حبات كتير بايظين
Mgabes,Mariam E***,13 January 2024,Good,قطعه اللحم كان معظمها عظم فقط وليس لحم وهذا كفيل بجعلى اتوقف عن الطلب من هذا المطعم مجددا لهذا الغش
Mgabes,Rasha m***,09 December 2023,Good,طلبت مقلوبه وجاني الطلب غلط رز اصفر بصدر دجاج قطعه وحده صغيره ومافيه طعم بدون بطاطس ساده وبحمص (:
Mgabes,Arij M***,20 October 2023,Good,المندي ابعد ما يكون عن انه مندي
Mgabes,ممدوح س***,28 May 2023,Good,الكمية غير كافية علبه الصوص شبه فاضية
Mgabes,Hessah A***,06 May 2023,Good,طلبت 3 معبوج ولم يصلني سوا 1 وطلبت هريس ولكنه ليس هريس انما شوفان ولا يمد للهريس اي صله
Mgabes,omar a***,26 April 2023,Good,الدجاجة كانت جدا صغيرة للوجبتين وطبعا بالنسبة للسعر المرتفع ومع ذلك وصلني ١ مرقه بدل ٢
Mgabes,Nada D***,10 April 2023,Good,the restaurant is so overpriced and the quality of the food is terrible
Mgabes,هاني ع***,13 February 2023,Good,الدجاج صغير مبلغ هذه الوجبه تقريبا نفس مبلغ الوجبات بالخليج لكن كمية الرز لاتكفي طفل عكس هناك تكفي ٢
Mgabes,Mohsen A***,14 October 2022,Good,مطعم البعد عنه غنيمه على راى واحد خليجى نام جوعان ولا تطلب منه
Mgabes,Zaina A***,25 January 2022,Good,المجبوس لذيييذ مره بس جا بارد واتاخر الطلب تقريبا ساعه ونص على ماجا
Mgabes,Abdullah G***,21 January 2022,Very good,تأخير أكثر من ساعتين
Mgabes,Mohareb a***,17 January 2022,Good,الطلب تأخر
Mgabes,Laila A***,02 January 2022,Very good,الطلب ناقص
Mgabes,Tarek I***,17 December 2021,Amazing,very delicious and different taste of rice chicken and sauce
Mgabes,Sanad A***,07 December 2021,Very good,الدجاج غير مستوي و سنه كبير
Mgabes,B B***,17 November 2021,Good,كمية الاكل قليله جدا مقارنة بالسعر
Mgabes,First Name L***,08 November 2021,Good,الهريس سيء جدا
Mgabes,محمد ا***,02 November 2021,Very good,ا
Mgabes,Lamar R***,02 September 2021,Very good,ال اكل حلو بس الفرخه مكنتش طزجه
Mgabes,Shurouq a***,29 June 2021,Amazing,Yummy yummy perfecto
Mgabes,مدحت ع***,21 May 2021,Good,ممتاز الكابتن محترم وزوق جدا
Mgabes,ibrahim n***,16 May 2021,Good,من ناحية القيمة مقابل السعر، طلبي كان عادي
Mgabes,Sulaiman B***,09 May 2021,Good,نوعية الأكل لازم تتحسن وفوق ده كل يوم بشكل وبطعم مختلف في فرق وفي تغير عن كل مره مش عارف المشكله فين بالضبط بس كان وحش جداً اللقيمات
