Restaurant,Customer,Date,Rating,Review
Mini Beirut,Sofia A***,27 April 2023,OK,taste is horrible
Mini Beirut,Nada E***,13 April 2023,Good,All food was undercooked and I’m disappointed with the quality
Mini Beirut,Mahmoud R***,29 March 2023,Amazing,"it's delicious eftar , thanks for your kind complimo 😊"
Mini Beirut,Sabrina K***,15 March 2023,Very good,All the order was upside down. we love you but it was better before. They forgot the bread they sent
Mini Beirut,Marwa M***,26 February 2023,Amazing,"The quality of the food is very excellent. The first time I order from Mini Beirut, and it will not be the last time. Mini Beirut is the origin of the Lebanese taste.❤️😍😍😍"
Mini Beirut,Rana F***,20 February 2023,OK,We ordered 2 separate orders and both chicken sandwiches had rotten chicken that smelled and tasted horrible. I wouldn't even feed this to a dog. And I called the restaurant and all they did was say it won't happen again !!!
Mini Beirut,Ola S***,11 February 2023,OK,Never ordering from this place again! The manakish taste and smell so bad I threw them away. 150 egp went in the garbage!!
Mini Beirut,Friederike F***,26 January 2023,OK,"delivery time 2,5 hours"
Mini Beirut,Sabrina K***,25 January 2023,Amazing,He was so nice thank you so much. If only all of them were like him
Mini Beirut,Robert O***,01 January 2023,Good,I order the lentil sald regularly but this time it was so salty it was almost unpalatable. These guys need to work on their consistency.
Mini Beirut,Omar A***,05 November 2022,OK,Found hair in food and the chicken wasn’t cleaned well
Amir El Domiaty,Minagi N***,25 January 2024,OK,They
Amir El Domiaty,Engy N***,13 January 2024,Very good,"Mashaba3neesh khales that I have to order something else now, but I will order from another restaurant"
Amir El Domiaty,Hassan E***,01 January 2024,OK,Tried their pizza couldn’t be worse if they tried البيتزا بتاعتهم سيئة
Amir El Domiaty,Maged Edris ***,01 January 2024,OK,no one called me from talabat customer service
Elchef Saber For Oriental Food,Hebatallah M***,11 January 2024,Very good,Mahshy was too spicy
Elchef Saber For Oriental Food,Ahmed K***,07 January 2024,Amazing,Top of perfect
Porta D'oro,haidy a***,22 January 2024,Amazing,The driver asked for EGP 10 extra
Porta D'oro,Mohamed E***,28 December 2023,Good,Missing item in my order
Porta D'oro,Mai E***,27 December 2023,OK,The fried chicken is not cooked from the inside
Porta D'oro,Reem M***,26 November 2023,OK,"Porta d’oro was my favorite restaurant i was addicted to it, but suddenly the quality went down."
Porta D'oro,Randa T***,15 November 2023,Very good,Chicken was very less and was expecting more herbs
Porta D'oro,Ahmed A***,01 November 2023,OK,i requested a refund as the food was damaged
Porta D'oro,Nisreen I E***,12 October 2023,OK,"It wasn’t fresh, and not worth the price sorry"
Morgan Seafood,Aya A***,18 December 2023,OK,The worst eating experience ever
Morgan Seafood,ekumi h***,13 June 2023,Good,Small quantity of shrimp
Morgan Seafood,Andrew G***,10 June 2023,OK,Order haven’t arrived and the delivery never make it. I’ve waited more than an hour and he never I arrived. So I canceled the order.
Morgan Seafood,Mayada K***,19 May 2023,OK,The worst experience ever
Morgan Seafood,Dr Ahmed E***,19 May 2023,OK,"Food was very late, cold, tasteless, and my wife got food poisoning!"
Morgan Seafood,Nourhan Y***,17 May 2023,OK,food was bad and arrived really late and was cold
Morgan Seafood,Samah A***,25 March 2023,Good,The Taste wasn't as expected. specially the bread was stale had to throw in Garbage.
Morgan Seafood,Vlad O***,24 January 2023,OK,The food was bad with messed ingredients
Morgan Seafood,Mohamed E***,01 December 2022,OK,"very bad experience food arrived after three hours I had to leave and I left it to the security,,☹️"
Morgan Seafood,Shaymaa P***,25 October 2022,OK,the order was so bad
Morgan Seafood,Noha A***,25 October 2022,OK,very bad food
Morgan Seafood,Kareem .***,06 September 2022,Good,"instead of a seafood platter they sent rice with shrimps, both my wife and I are suffering a bad stomach since 😫"
Morgan Seafood,Abdalla H***,21 June 2022,OK,I found dead insect (cockroach) in the seafood soap
Morgan Seafood,Kentaro O***,16 June 2022,OK,It took more than 2 hours for the food to be delivered.
Morgan Seafood,Nihal S***,24 May 2022,OK,I ordered 2 pm Received it 4:16 pm !!!!
Morgan Seafood,First Name L***,16 May 2022,OK,"the food took an hour and fifty minutes to be delivered. it was cold when it arrived because the fish was wrapped in unsealed paper, the bread was just tossed in with no covering/wrapper and the whole meal came in an unsealed plastic bag. for this price, much better is expected in terms of food handling to prevent unintentional poisoning of customers"
Morgan Seafood,Eman A***,28 April 2022,Very good,Food was delicious and quantity was generous
Morgan Seafood,Pravin E***,22 April 2022,OK,"The fins were not removed , excessive salt and was not hot"
Morgan Seafood,Kabiru T***,16 April 2022,Good,Morgan needs to ask their delivery guys to be professional always too late and they lie a lot
Morgan Seafood,Nadia A***,14 March 2022,OK,"The food was an hour late, and when the driver finally showed up the bag was soaking wet on the inside. the sandwiches were cold, and the salads have spilled everywhere."
Morgan Seafood,Asmaa E***,04 March 2022,OK,Tasteless food The worst packaging ever This should not be a seafood restaurant
Morgan Seafood,Noha A***,27 February 2022,OK,The food wasnot fresh and salty aldo took too long to deliver
Morgan Seafood,Maya I***,06 February 2022,Very good,It was difficult to track
Morgan Seafood,Neivien S***,20 January 2022,OK,Disappointing experience overall. Food arrived cold and tasteless.
Morgan Seafood,Andrew S***,15 January 2022,Good,Food was cold
Morgan Seafood,Kareem H***,11 January 2022,Amazing,Clean & fresh
Morgan Seafood,Mohammad A***,05 January 2022,OK,The quality of food is going down lately
Morgan Seafood,William B***,03 January 2022,Good,"I never leave reviews, but i feel you MUST BE WARNED. Fish was good. Very good. Everything else was awful. Awwwwwwfulllll. Atrocious. I ate it in my bedroom and left and came back and the smell was stull in my room 3 hours later. I could taste and smell the food poisoning on the first bite. Turned my stomach. I asked for a full refund and they gave me a partial one. I had a lot of missing items. The marinated tomatoes were just sliced tomatoes i could have done myself. Dont order the crab sandwhiches. They were awful and i wanted to vomit. I never leave reviews, but i had to leave this one. I dont want people to waste their money and i dont want my worst enermy to get food poisoning. Y"
Morgan Seafood,Hervé B***,02 January 2022,OK,I ordered fried sea food meal and I received something else
Morgan Seafood,Omar k***,24 December 2021,Good,"Was a very bad experience, will never try this restaurant again"
Morgan Seafood,OLGA A***,18 December 2021,OK,The order was delivered after 3 hours. Everything is cold and not tasty. They forgot about the bread. The portions are smaller than ordered.
Morgan Seafood,Abd Elslam G***,17 December 2021,OK,Too late
Morgan Seafood,olivier m***,16 December 2021,OK,more than 2 hours delivery time.
Morgan Seafood,محمد ا***,13 December 2021,OK,"It took almost 1:45 minuets to have my not ordered meal. Whatever i have ordered got changed with my approval but then the food came too cold not even moderate then it wasnt that tasty, wont order it from there again"
Morgan Seafood,Mounir B***,11 December 2021,Good,Thanks
Morgan Seafood,Yomna E***,17 October 2021,Amazing,"Food, price and service is perfect"
Morgan Seafood,Ayman M***,15 October 2021,OK,"theb food qulaity is very bad, i don't recommend it for anyone, it's worst."
Morgan Seafood,hellena w***,28 September 2021,Very good,Everything was so nice
Morgan Seafood,olivier m***,18 June 2021,OK,order was never delivered. I called a first time after 1.5 hours and the restaurant confirmed the order will be delivered after 5 minutes. i called again the restaurant 1 hour later and my order had disappeared. unacceptable attitude
Morgan Seafood,May B***,05 June 2021,Very good,"Food quality can be better, I was impressed with how fast my order arrived"
Morgan Seafood,Leuchtturm A***,16 May 2021,Good,Food quality should definitely be improved
Morgan Seafood,Nouran S***,27 February 2021,OK,I havent receieved the order
Tortina,Heba E***,16 January 2024,OK,The gateau was stale.
Tortina,Ibrahim A***,06 January 2024,OK,The cake came out of place shaked
Tortina,Rehab H***,15 December 2023,OK,It was a gift and they didn’t like it Will not buy it again horrible taste
Tortina,Aya N***,07 November 2023,Amazing,Tiramisu was not good and not a real tiramisu
Tortina,Ahmed H***,01 September 2023,Amazing,The driver is very helpful and friendly
Tortina,Shah S***,31 July 2023,OK,the torte is very small while i ordered a large one
Al Hoda Grills,Habeeb A***,05 June 2022,Very good,the food was good but the chicken was a little burnt
Al Hoda Grills,Jasmin H***,17 May 2022,Amazing,Perfect! Food is extemly delicious
Al Hoda Grills,Haleematu S***,19 April 2022,Amazing,Really fast and food is okay but rider didnt give me my change in full
Al Hoda Grills,Mohamed N***,22 December 2021,Amazing,Perfect
Al Hoda Grills,Shady f***,25 October 2021,OK,The guy was too polite
Al Hoda Grills,Moussa E***,11 May 2021,Very good,order have a missing pepsi
Al Hoda Grills,Mohammed E***,30 April 2021,Very good,Food was delicious and surpassed my expectations
Al Hoda Grills,Mika S***,23 April 2021,OK,it was very overcooked and very dry.
Al Hoda Grills,J A***,16 March 2021,Amazing,I was impressed with how fast my order arrived
Al Hoda Grills,rema e***,30 January 2021,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived, I felt I got great quality for the amount I paid, Food was delicious and surpassed my expectations"
Al Hoda Grills,rema e***,26 December 2020,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived, Food was delicious and surpassed my expectations, I felt I got great quality for the amount I paid"
Al Hoda Grills,rema e***,28 November 2020,Amazing,"الاكل كان حلو اوي , The food packaging was perfect, I was impressed with how fast my order arrived, I felt I got great quality for the amount I paid, Food was delicious and surpassed my expectations"
Al Hoda Grills,Gamal H***,18 November 2020,Amazing,thanks
Al Hoda Grills,Mohamed F***,09 November 2020,Very good,"I was impressed with how fast my order arrived, I felt I got great quality for the amount I paid"
Egyptian Food Bank,Ahmed A***,23 July 2023,OK,I didn’t receive the order I didn’t receive the order
Egyptian Food Bank,Eman A***,09 June 2023,OK,no feedback on where or what was delivered
Egyptian Food Bank,Omar R***,14 September 2022,OK,Did not receive my share Did not receive my share
Egyptian Food Bank,Medhat A***,20 April 2022,Amazing,Thanks
Egyptian Food Bank,Halimah A***,16 February 2022,OK,If a donation was what you needed then it should have been told instead of just taking my money with nothing in return.
Asmak Wadi El Nile,Randa A***,03 February 2024,Amazing,Calamari sandwich is amazing Pane fish is great too. Baba ghanouj and tahini is fresh.
Asmak Wadi El Nile,Ahmed R***,13 October 2023,OK,not matching image dish size
Asmak Wadi El Nile,Ayman H***,19 September 2023,Very good,There should be some torshi at least one small plastic box.
Asmak Wadi El Nile,Mohamed S***,08 September 2023,Very good,portion was a bit small
Abou al Zouz Restaurant,shaymaa B***,03 February 2024,Very good,The whole drink spilled on me Spilled milk and rang the bell
Abou al Zouz Restaurant,Sss B***,01 February 2024,Good,very small portions compared to the price
Abou al Zouz Restaurant,Ancuta R***,29 November 2023,OK,I've ordered hummus from other restaurants and all send it with bread too. This one it didn't.
Abou al Zouz Restaurant,Ancuta R***,28 November 2023,Very good,Huge prices for normal portions.
Oldish,Katherine B***,25 January 2024,Amazing,Love this soup from them. I’m sick and it’s so warm. The packaging needs work.
Oldish,Polly F***,18 December 2022,Good,"please, no cutlery, if the box is ticked"
Oldish,Louis G***,08 November 2022,Very good,Nice and healthy
Oldish,Sophi D***,23 August 2022,Very good,Very good just Om alli could be better
Oldish,Rawan B***,23 June 2022,Amazing,Fresh food .. Thank you
Oldish,Osama M***,01 June 2022,Very good,Amount paid vs amount served ..i guess u have to increase amount served to make it more appealing
Freshii,Suzanne E***,05 February 2024,OK,Way over sauced (soy) than it should be. Couldn’t eat it. Had to throw it out
Freshii,Randa A***,26 January 2024,Good,"Super fresh, howeve, avocados not ripe, not enough salsa for tacos. Sauce 4 salad too sweet/dislike"
Freshii,Al Sarraj S***,20 January 2024,Amazing,the best healthy food
Freshii,nuni _***,09 January 2024,Good,orange & carrot juice was no fresh
Kyushu sushi,Karim n***,23 May 2023,OK,"sushi too ricey, the 19 piece selection 3 pieces of sashimi octopus 👎🏼 the crab rolls were average"
